epoch,step,time_forward,train_loss,valid_loss
0,6,,,10731.0400390625
0,6,0.811418354511261,10592.84765625,
1,13,,,10488.9921875
1,13,0.8125007152557373,10206.373046875,
2,20,,,10437.7158203125
2,20,0.8163247108459473,10079.32421875,
3,27,,,10428.6376953125
3,27,0.8152210712432861,10052.7109375,
4,34,,,10419.7158203125
4,34,0.8166620135307312,10044.0458984375,
5,41,,,10413.396484375
5,41,0.8161630630493164,10031.0771484375,
6,48,,,10407.9208984375
6,48,0.8176477551460266,10024.638671875,
7,55,,,10405.9521484375
7,55,0.8152395486831665,10021.8828125,
8,62,,,10411.8779296875
8,62,0.8163602352142334,10020.7958984375,
9,69,,,10411.9521484375
9,69,0.816723108291626,10027.9580078125,
10,76,,,10406.998046875
10,76,0.8163654208183289,10022.673828125,
11,83,,,10407.876953125
11,83,0.8187809586524963,10020.7509765625,
12,90,,,10410.322265625
12,90,0.8173543214797974,10019.6376953125,
13,97,,,10413.92578125
13,97,0.815394937992096,10027.029296875,
14,104,,,10407.396484375
14,104,0.8139984607696533,10021.7216796875,
15,111,,,10408.7275390625
15,111,0.8202957510948181,10019.173828125,
16,118,,,10405.072265625
16,118,0.8191825151443481,10018.103515625,
17,125,,,10406.8740234375
17,125,0.8166561126708984,10020.19140625,
18,132,,,10404.74609375
18,132,0.8177670836448669,10019.2685546875,
19,139,,,10406.5078125
19,139,0.8148882985115051,10017.4599609375,
20,146,,,10411.1298828125
20,146,0.8199401497840881,10018.26953125,
21,153,,,10403.7802734375
21,153,0.8196621537208557,10017.4580078125,
22,160,,,10408.4736328125
22,160,0.8189772367477417,10018.505859375,
23,167,,,10401.419921875
23,167,0.8198729157447815,10017.9462890625,
24,174,,,10401.392578125
24,174,0.8172711730003357,10015.7158203125,
25,181,,,10404.587890625
25,181,0.8167778849601746,10015.021484375,
26,188,,,10403.73046875
26,188,0.8158037662506104,10015.5771484375,
27,195,,,10415.158203125
27,195,0.8177961707115173,10027.0751953125,
28,202,,,10445.0380859375
28,202,0.809127688407898,10029.94921875,
29,209,,,10424.18359375
29,209,0.818253219127655,10042.1435546875,
30,216,,,10412.7763671875
30,216,0.8175958395004272,10032.64453125,
31,223,,,10411.25
31,223,0.8237757682800293,10025.5166015625,
32,230,,,10433.423828125
32,230,0.8183525204658508,10025.8564453125,
33,237,,,10411.6240234375
33,237,0.81619793176651,10025.384765625,
34,244,,,10406.4716796875
34,244,0.8170591592788696,10019.951171875,
35,251,,,10408.580078125
35,251,0.8188082575798035,10019.2744140625,
36,258,,,10413.037109375
36,258,0.8187285661697388,10018.8779296875,
37,265,,,10406.900390625
37,265,0.8203374147415161,10018.453125,
38,272,,,10406.744140625
38,272,0.8160170316696167,10018.556640625,
39,279,,,10403.658203125
39,279,0.8185487985610962,10017.591796875,
40,286,,,10417.5498046875
40,286,0.8181228041648865,10020.001953125,
41,293,,,10407.48828125
41,293,0.819105863571167,10024.732421875,
42,300,,,10403.5
42,300,0.8151222467422485,10020.6240234375,
43,307,,,10406.923828125
43,307,0.8168346881866455,10018.2451171875,
44,314,,,10426.654296875
44,314,0.8199442625045776,10028.2021484375,
45,321,,,10420.9423828125
45,321,0.8161008358001709,10034.6201171875,
46,328,,,10418.025390625
46,328,0.8187689781188965,10030.1455078125,
47,335,,,10411.984375
47,335,0.8185423612594604,10025.611328125,
48,342,,,10403.40625
48,342,0.818422257900238,10023.208984375,
49,349,,,10419.154296875
49,349,0.8190757632255554,10022.111328125,
50,356,,,10406.23828125
50,356,0.8208731412887573,10022.76953125,
51,363,,,10407.3740234375
51,363,0.8170041441917419,10019.251953125,
52,370,,,10411.66015625
52,370,0.8192664384841919,10020.2861328125,
53,377,,,10404.2197265625
53,377,0.8188644051551819,10019.01171875,
54,384,,,10407.7470703125
54,384,0.8184980154037476,10016.4296875,
55,391,,,10405.89453125
55,391,0.8183180689811707,10017.9150390625,
56,398,,,10401.318359375
56,398,0.8190907835960388,10015.912109375,
57,405,,,10405.58203125
57,405,0.8168931007385254,10018.3154296875,
58,412,,,10405.56640625
58,412,0.8200687766075134,10019.173828125,
59,419,,,10408.01953125
59,419,0.8206374049186707,10017.7724609375,
60,426,,,10413.1982421875
60,426,0.8197547197341919,10018.9296875,
61,433,,,10402.1904296875
61,433,0.8224186301231384,10021.65625,
62,440,,,10408.41015625
62,440,0.8202060461044312,10017.296875,
63,447,,,10409.2138671875
63,447,0.8203238248825073,10023.337890625,
64,454,,,10409.162109375
64,454,0.8203920722007751,10020.5888671875,
65,461,,,10405.4755859375
65,461,0.8193069100379944,10018.0869140625,
66,468,,,10414.4638671875
66,468,0.8181483149528503,10022.84765625,
67,475,,,10413.6015625
67,475,0.8192266821861267,10023.779296875,
68,482,,,10424.9296875
68,482,0.8181415796279907,10024.6240234375,
69,489,,,10418.7607421875
69,489,0.8180832266807556,10022.29296875,
70,496,,,10405.9384765625
70,496,0.8198625445365906,10022.9873046875,
71,503,,,10404.0419921875
71,503,0.810407280921936,10021.0888671875,
72,510,,,10409.1103515625
72,510,0.8197315335273743,10019.34765625,
73,517,,,10408.1708984375
73,517,0.8220776319503784,10017.521484375,
74,524,,,10401.4404296875
74,524,0.8193398118019104,10016.9013671875,
75,531,,,10403.4404296875
75,531,0.8176195025444031,10016.765625,
76,538,,,10408.3056640625
76,538,0.820321261882782,10016.001953125,
77,545,,,10404.681640625
77,545,0.8176782727241516,10016.2744140625,
78,552,,,10409.7958984375
78,552,0.8193866610527039,10014.740234375,
79,559,,,10410.3115234375
79,559,0.819456160068512,10018.7216796875,
80,566,,,10408.9443359375
80,566,0.8200684785842896,10017.349609375,
81,573,,,10402.990234375
81,573,0.8170182704925537,10015.3828125,
82,580,,,10402.251953125
82,580,0.8160513639450073,10016.009765625,
83,587,,,10403.5224609375
83,587,0.8158935904502869,10015.9404296875,
84,594,,,10402.7802734375
84,594,0.8221640586853027,10016.7578125,
85,601,,,10405.1572265625
85,601,0.8142061233520508,10016.2138671875,
86,608,,,10405.6064453125
86,608,0.8194842338562012,10017.6669921875,
87,615,,,10409.0361328125
87,615,0.8201436996459961,10023.0,
88,622,,,10408.3232421875
88,622,0.8175444006919861,10023.9814453125,
89,629,,,10405.5537109375
89,629,0.8204818964004517,10019.62890625,
90,636,,,10417.6103515625
90,636,0.8186979293823242,10016.4599609375,
91,643,,,10406.240234375
91,643,0.8187260031700134,10018.7041015625,
92,650,,,10406.931640625
92,650,0.8186944723129272,10016.693359375,
93,657,,,10406.5126953125
93,657,0.8199868202209473,10015.8291015625,
94,664,,,10404.353515625
94,664,0.8210492730140686,10015.412109375,
95,671,,,10406.623046875
95,671,0.8235697150230408,10016.6201171875,
96,678,,,10402.7216796875
96,678,0.8218162655830383,10015.4267578125,
97,685,,,10406.49609375
97,685,0.8218966722488403,10014.373046875,
98,692,,,10404.4443359375
98,692,0.8186653852462769,10014.517578125,
99,699,,,10404.6220703125
99,699,0.8223512768745422,10014.591796875,
100,706,,,10402.240234375
100,706,0.8206875920295715,10014.703125,
101,713,,,10405.2119140625
101,713,0.8179522752761841,10013.79296875,
102,720,,,10402.333984375
102,720,0.82151198387146,10014.02734375,
103,727,,,10403.080078125
103,727,0.8223726749420166,10015.1357421875,
104,734,,,10405.603515625
104,734,0.8215625882148743,10013.8837890625,
105,741,,,10427.150390625
105,741,0.8191362023353577,10017.4951171875,
106,748,,,10405.8984375
106,748,0.8211824893951416,10024.72265625,
107,755,,,10405.4453125
107,755,0.8188645839691162,10019.056640625,
108,762,,,10409.2001953125
108,762,0.8214713335037231,10019.0791015625,
109,769,,,10414.19140625
109,769,0.8214071393013,10023.74609375,
110,776,,,10411.083984375
110,776,0.8211091756820679,10022.0517578125,
111,783,,,10405.8974609375
111,783,0.8225612044334412,10020.62890625,
112,790,,,10405.3623046875
112,790,0.8210081458091736,10018.3623046875,
113,797,,,10407.5576171875
113,797,0.8213913440704346,10019.47265625,
114,804,,,10403.9521484375
114,804,0.8165945410728455,10017.478515625,
115,811,,,10404.7421875
115,811,0.8179153800010681,10016.4150390625,
116,818,,,10408.2841796875
116,818,0.81974196434021,10015.947265625,
117,825,,,10404.517578125
117,825,0.8211411833763123,10017.6171875,
118,832,,,10405.099609375
118,832,0.818095862865448,10016.943359375,
119,839,,,10406.2158203125
119,839,0.8191747665405273,10017.953125,
120,846,,,10404.841796875
120,846,0.8189197778701782,10017.1337890625,
121,853,,,10402.564453125
121,853,0.8223457336425781,10015.9189453125,
122,860,,,10404.654296875
122,860,0.8207023739814758,10018.4599609375,
123,867,,,10415.486328125
123,867,0.8194519877433777,10022.3291015625,
124,874,,,10415.3310546875
124,874,0.8211038112640381,10025.9775390625,
125,881,,,10410.0478515625
125,881,0.8189565539360046,10021.787109375,
126,888,,,10407.646484375
126,888,0.8248513340950012,10018.787109375,
127,895,,,10408.6708984375
127,895,0.8220154047012329,10016.498046875,
128,902,,,10402.7861328125
128,902,0.8128265142440796,10017.4111328125,
129,909,,,10402.984375
129,909,0.8222365379333496,10014.75,
130,916,,,10415.3564453125
130,916,0.8220548033714294,10016.2978515625,
131,923,,,10416.072265625
131,923,0.8217517137527466,10023.2216796875,
132,930,,,10408.5537109375
132,930,0.8216765522956848,10019.6689453125,
133,937,,,10403.2138671875
133,937,0.8233480453491211,10019.28125,
134,944,,,10404.560546875
134,944,0.8211109638214111,10017.26171875,
135,951,,,10409.4599609375
135,951,0.8208991885185242,10016.3046875,
136,958,,,10404.1435546875
136,958,0.822318971157074,10015.126953125,
137,965,,,10399.365234375
137,965,0.8224560618400574,10014.5966796875,
138,972,,,10400.2998046875
138,972,0.8190669417381287,10013.9931640625,
139,979,,,10403.984375
139,979,0.821700930595398,10014.263671875,
140,986,,,10406.69140625
140,986,0.8198275566101074,10014.6630859375,
141,993,,,10403.1943359375
141,993,0.8212340474128723,10014.0888671875,
142,1000,,,10400.9951171875
142,1000,0.8209356069564819,10013.9052734375,
143,1007,,,10405.30078125
143,1007,0.8215388059616089,10013.0751953125,
144,1014,,,10406.3984375
144,1014,0.8213280439376831,10013.6396484375,
145,1021,,,10406.068359375
145,1021,0.8220264911651611,10016.1337890625,
146,1028,,,10405.1962890625
146,1028,0.8128165006637573,10016.953125,
147,1035,,,10407.3515625
147,1035,0.8150279521942139,10016.7578125,
148,1042,,,10404.5380859375
148,1042,0.8167487978935242,10015.8359375,
149,1049,,,10404.1943359375
149,1049,0.8223409056663513,10015.0234375,
150,1056,,,10411.15234375
150,1056,0.8192170262336731,10018.7373046875,
151,1063,,,10448.6640625
151,1063,0.8135080933570862,10030.970703125,
152,1070,,,10416.576171875
152,1070,0.8155701160430908,10035.69140625,
153,1077,,,10418.9140625
153,1077,0.8170730471611023,10031.6337890625,
154,1084,,,10409.748046875
154,1084,0.8335817456245422,10026.5849609375,
155,1091,,,10408.9189453125
155,1091,0.8382131457328796,10024.8095703125,
156,1098,,,10410.5576171875
156,1098,0.8393560647964478,10021.20703125,
157,1105,,,10407.603515625
157,1105,0.8369104266166687,10020.1787109375,
158,1112,,,10405.6552734375
158,1112,0.8336840867996216,10017.873046875,
159,1119,,,10406.349609375
159,1119,0.8391146659851074,10019.673828125,
160,1126,,,10406.8515625
160,1126,0.8360109925270081,10019.15234375,
161,1133,,,10403.31640625
161,1133,0.8375605940818787,10018.1787109375,
162,1140,,,10403.615234375
162,1140,0.8342973589897156,10017.3125,
163,1147,,,10403.10546875
163,1147,0.8338801860809326,10016.037109375,
164,1154,,,10403.443359375
164,1154,0.8344099521636963,10016.5283203125,
165,1161,,,10401.3515625
165,1161,0.8355042338371277,10014.6669921875,
166,1168,,,10401.0380859375
166,1168,0.8370385766029358,10013.8681640625,
167,1175,,,10401.3681640625
167,1175,0.8334834575653076,10011.95703125,
168,1182,,,10398.1220703125
168,1182,0.8379301428794861,10011.90625,
169,1189,,,10402.1123046875
169,1189,0.8363826274871826,10012.3359375,
170,1196,,,10404.4560546875
170,1196,0.8311431407928467,10013.9580078125,
171,1203,,,10405.900390625
171,1203,0.8240746259689331,10015.3603515625,
172,1210,,,10405.001953125
172,1210,0.831716775894165,10016.8994140625,
173,1217,,,10411.08203125
173,1217,0.8326780200004578,10020.2666015625,
174,1224,,,10417.8505859375
174,1224,0.8361243009567261,10029.984375,
175,1231,,,10412.9296875
175,1231,0.8349482417106628,10024.439453125,
176,1238,,,10403.154296875
176,1238,0.8353050947189331,10019.9814453125,
177,1245,,,10406.5234375
177,1245,0.8338094353675842,10017.6611328125,
178,1252,,,10404.2802734375
178,1252,0.8341219425201416,10018.3740234375,
179,1259,,,10406.1923828125
179,1259,0.8204376697540283,10018.6708984375,
180,1266,,,10427.447265625
180,1266,0.8171733617782593,10017.0400390625,
181,1273,,,10411.900390625
181,1273,0.8122721910476685,10028.8642578125,
182,1280,,,10412.0556640625
182,1280,0.8127588033676147,10022.12890625,
183,1287,,,10407.517578125
183,1287,0.8120650053024292,10020.0966796875,
184,1294,,,10407.748046875
184,1294,0.8138296604156494,10017.7158203125,
185,1301,,,10406.353515625
185,1301,0.8147796392440796,10016.7978515625,
186,1308,,,10407.6376953125
186,1308,0.8239037394523621,10017.275390625,
187,1315,,,10401.2080078125
187,1315,0.8305913209915161,10017.0068359375,
188,1322,,,10413.677734375
188,1322,0.8268151879310608,10022.0068359375,
189,1329,,,10411.974609375
189,1329,0.8282300233840942,10029.1826171875,
190,1336,,,10412.68359375
190,1336,0.8350761532783508,10023.6064453125,
191,1343,,,10410.4189453125
191,1343,0.8365896940231323,10021.5712890625,
192,1350,,,10402.912109375
192,1350,0.831673800945282,10018.3798828125,
193,1357,,,10407.5771484375
193,1357,0.8343903422355652,10016.3544921875,
194,1364,,,10422.783203125
194,1364,0.8351940512657166,10021.1708984375,
195,1371,,,10414.896484375
195,1371,0.8377969861030579,10024.6826171875,
196,1378,,,10407.666015625
196,1378,0.832993745803833,10022.7109375,
197,1385,,,10401.833984375
197,1385,0.837993860244751,10018.234375,
198,1392,,,10409.4580078125
198,1392,0.8325263261795044,10017.765625,
199,1399,,,10405.7275390625
199,1399,0.8337863087654114,10019.21875,
200,1406,,,10404.501953125
200,1406,0.8373483419418335,10016.9267578125,
201,1413,,,10420.0576171875
201,1413,0.8381682634353638,10019.6240234375,
202,1420,,,10414.154296875
202,1420,0.8350350260734558,10030.0283203125,
203,1427,,,10406.6943359375
203,1427,0.8388122916221619,10024.935546875,
204,1434,,,10405.0595703125
204,1434,0.8379338979721069,10019.22265625,
205,1441,,,10408.091796875
205,1441,0.836610734462738,10017.244140625,
206,1448,,,10419.0966796875
206,1448,0.8302239775657654,10020.537109375,
207,1455,,,10421.2998046875
207,1455,0.836919367313385,10034.9921875,
208,1462,,,10438.5458984375
208,1462,0.8344903588294983,10042.4267578125,
209,1469,,,10417.935546875
209,1469,0.8355560898780823,10045.2158203125,
210,1476,,,10419.2568359375
210,1476,0.8357992172241211,10032.650390625,
211,1483,,,10407.0224609375
211,1483,0.8364655375480652,10023.4033203125,
212,1490,,,10409.310546875
212,1490,0.8328884840011597,10020.779296875,
213,1497,,,10406.51953125
213,1497,0.8324283361434937,10022.1806640625,
214,1504,,,10405.8056640625
214,1504,0.8254128694534302,10016.94140625,
215,1511,,,10402.0810546875
215,1511,0.8290667533874512,10015.037109375,
216,1518,,,10404.8173828125
216,1518,0.8287111520767212,10014.89453125,
217,1525,,,10405.6201171875
217,1525,0.8306555151939392,10015.779296875,
218,1532,,,10401.5712890625
218,1532,0.8351870179176331,10014.65234375,
219,1539,,,10405.08203125
219,1539,0.8351167440414429,10015.8955078125,
220,1546,,,10409.3818359375
220,1546,0.8314746022224426,10020.1904296875,
221,1553,,,10408.8095703125
221,1553,0.8343760967254639,10021.3701171875,
222,1560,,,10403.8818359375
222,1560,0.8325076103210449,10019.7958984375,
223,1567,,,10403.720703125
223,1567,0.8349002003669739,10016.712890625,
224,1574,,,10400.9404296875
224,1574,0.83600914478302,10018.7451171875,
225,1581,,,10406.1142578125
225,1581,0.8288158774375916,10020.40625,
226,1588,,,10409.6904296875
226,1588,0.8328024744987488,10017.767578125,
227,1595,,,10405.90234375
227,1595,0.8361128568649292,10018.537109375,
228,1602,,,10406.2080078125
228,1602,0.8237990736961365,10016.580078125,
229,1609,,,10401.517578125
229,1609,0.8365436792373657,10016.021484375,
230,1616,,,10403.7783203125
230,1616,0.831706166267395,10015.3359375,
231,1623,,,10406.287109375
231,1623,0.8310536742210388,10017.0361328125,
232,1630,,,10413.26953125
232,1630,0.8303667306900024,10016.21484375,
233,1637,,,10404.646484375
233,1637,0.8360826373100281,10017.2021484375,
234,1644,,,10405.8798828125
234,1644,0.8364261388778687,10016.1650390625,
235,1651,,,10407.693359375
235,1651,0.8371177911758423,10019.3525390625,
236,1658,,,10407.259765625
236,1658,0.8358753323554993,10018.248046875,
237,1665,,,10404.84375
237,1665,0.8287615180015564,10016.4111328125,
238,1672,,,10411.7509765625
238,1672,0.8370808959007263,10015.4033203125,
239,1679,,,10429.984375
239,1679,0.8357843160629272,10028.029296875,
240,1686,,,10412.32421875
240,1686,0.8310849070549011,10027.98828125,
241,1693,,,10411.9541015625
241,1693,0.829581081867218,10022.7626953125,
242,1700,,,10402.599609375
242,1700,0.8333020806312561,10018.8603515625,
243,1707,,,10402.927734375
243,1707,0.8375869989395142,10017.0234375,
244,1714,,,10402.658203125
244,1714,0.8344266414642334,10014.4296875,
245,1721,,,10406.0576171875
245,1721,0.8313624262809753,10014.025390625,
246,1728,,,10403.001953125
246,1728,0.8353455662727356,10015.3740234375,
247,1735,,,10405.330078125
247,1735,0.8338859677314758,10015.9814453125,
248,1742,,,10402.1123046875
248,1742,0.8329456448554993,10014.8759765625,
249,1749,,,10403.419921875
249,1749,0.8365705013275146,10013.3193359375,
250,1756,,,10403.166015625
250,1756,0.8375179767608643,10014.47265625,
251,1763,,,10400.1669921875
251,1763,0.8361445069313049,10013.294921875,
252,1770,,,10404.6669921875
252,1770,0.8305754065513611,10013.1220703125,
253,1777,,,10402.9384765625
253,1777,0.8378211259841919,10014.498046875,
254,1784,,,10408.3837890625
254,1784,0.837202787399292,10014.0869140625,
255,1791,,,10404.7470703125
255,1791,0.8343701958656311,10016.509765625,
256,1798,,,10415.09375
256,1798,0.8310208916664124,10015.111328125,
257,1805,,,10409.1162109375
257,1805,0.8446327447891235,10019.8681640625,
258,1812,,,10408.3994140625
258,1812,0.8326805233955383,10016.603515625,
259,1819,,,10409.9716796875
259,1819,0.8220477104187012,10022.0224609375,
260,1826,,,10404.576171875
260,1826,0.8183501958847046,10018.986328125,
261,1833,,,10404.115234375
261,1833,0.8180931210517883,10015.7041015625,
262,1840,,,10405.666015625
262,1840,0.8231485486030579,10015.0751953125,
263,1847,,,10404.1103515625
263,1847,0.8175156712532043,10017.408203125,
264,1854,,,10414.576171875
264,1854,0.8175204992294312,10020.8466796875,
265,1861,,,10407.9775390625
265,1861,0.8206585049629211,10020.244140625,
266,1868,,,10407.2099609375
266,1868,0.8193305134773254,10018.8798828125,
267,1875,,,10406.9423828125
267,1875,0.8190873265266418,10021.419921875,
268,1882,,,10407.75
268,1882,0.8202845454216003,10019.46484375,
269,1889,,,10406.8671875
269,1889,0.8197050094604492,10017.6640625,
270,1896,,,10410.4560546875
270,1896,0.8226218819618225,10017.556640625,
271,1903,,,10403.8759765625
271,1903,0.8118036389350891,10017.6474609375,
272,1910,,,10401.318359375
272,1910,0.8183720111846924,10013.40234375,
273,1917,,,10421.3515625
273,1917,0.8189472556114197,10019.8994140625,
274,1924,,,10408.759765625
274,1924,0.8187375664710999,10023.1318359375,
275,1931,,,10407.1943359375
275,1931,0.8215293288230896,10019.8681640625,
276,1938,,,10417.5
276,1938,0.8192359209060669,10020.23046875,
277,1945,,,10405.8837890625
277,1945,0.8158089518547058,10019.189453125,
278,1952,,,10400.658203125
278,1952,0.8177526593208313,10016.4375,
279,1959,,,10405.5400390625
279,1959,0.814673900604248,10014.662109375,
280,1966,,,10408.7177734375
280,1966,0.8240535259246826,10016.4375,
281,1973,,,10416.890625
281,1973,0.8349748253822327,10022.1669921875,
282,1980,,,10420.505859375
282,1980,0.8353739976882935,10028.8095703125,
283,1987,,,10426.7314453125
283,1987,0.8325647115707397,10035.2138671875,
284,1994,,,10407.2939453125
284,1994,0.8327769041061401,10029.2265625,
285,2001,,,10405.591796875
285,2001,0.8240564465522766,10021.7958984375,
286,2008,,,10408.791015625
286,2008,0.8322726488113403,10018.6103515625,
287,2015,,,10403.041015625
287,2015,0.8313716650009155,10016.6357421875,
288,2022,,,10402.072265625
288,2022,0.8333477973937988,10014.98828125,
289,2029,,,10409.0966796875
289,2029,0.8346279859542847,10014.9775390625,
290,2036,,,10406.1708984375
290,2036,0.8320987224578857,10019.591796875,
291,2043,,,10402.0537109375
291,2043,0.832394540309906,10015.3759765625,
292,2050,,,10404.7919921875
292,2050,0.8334498405456543,10013.9345703125,
293,2057,,,10416.154296875
293,2057,0.8318374156951904,10020.115234375,
294,2064,,,10408.56640625
294,2064,0.8322265148162842,10021.548828125,
295,2071,,,10411.01953125
295,2071,0.8311359882354736,10017.7861328125,
296,2078,,,10403.1708984375
296,2078,0.831898033618927,10017.1083984375,
297,2085,,,10406.4462890625
297,2085,0.8323979377746582,10015.15234375,
298,2092,,,10437.0224609375
298,2092,0.8337493538856506,10019.7314453125,
299,2099,,,10429.1298828125
299,2099,0.8315584659576416,10049.0234375,
300,2106,,,10417.8857421875
300,2106,0.8340808153152466,10033.0283203125,
301,2113,,,10407.1689453125
301,2113,0.8332791328430176,10022.7724609375,
302,2120,,,10407.3681640625
302,2120,0.8327039480209351,10018.89453125,
303,2127,,,10404.240234375
303,2127,0.8331714272499084,10017.70703125,
304,2134,,,10403.66015625
304,2134,0.8339871168136597,10014.23046875,
305,2141,,,10401.4755859375
305,2141,0.8330182433128357,10014.291015625,
306,2148,,,10402.412109375
306,2148,0.832679271697998,10014.1142578125,
307,2155,,,10404.767578125
307,2155,0.8290128707885742,10014.4580078125,
308,2162,,,10402.154296875
308,2162,0.8330199718475342,10014.7109375,
309,2169,,,10404.4921875
309,2169,0.8284449577331543,10014.2021484375,
310,2176,,,10400.453125
310,2176,0.8295689225196838,10013.931640625,
311,2183,,,10404.2275390625
311,2183,0.8297367095947266,10016.3828125,
312,2190,,,10414.2236328125
312,2190,0.8312575817108154,10016.009765625,
313,2197,,,10406.6494140625
313,2197,0.8302344083786011,10017.2041015625,
314,2204,,,10403.9765625
314,2204,0.8251197338104248,10015.72265625,
315,2211,,,10412.4345703125
315,2211,0.8307474255561829,10022.7138671875,
316,2218,,,10410.6220703125
316,2218,0.8324950337409973,10025.708984375,
317,2225,,,10423.802734375
317,2225,0.8304797410964966,10030.126953125,
318,2232,,,10456.705078125
318,2232,0.8336448669433594,10034.208984375,
319,2239,,,10427.3193359375
319,2239,0.8318979144096375,10046.048828125,
320,2246,,,10415.6943359375
320,2246,0.8298637270927429,10035.908203125,
321,2253,,,10415.896484375
321,2253,0.830826461315155,10032.6064453125,
322,2260,,,10408.767578125
322,2260,0.8292683362960815,10029.6435546875,
323,2267,,,10407.505859375
323,2267,0.8261739015579224,10022.4169921875,
324,2274,,,10416.84375
324,2274,0.8303036689758301,10024.990234375,
325,2281,,,10414.373046875
325,2281,0.8293644189834595,10023.337890625,
326,2288,,,10404.1142578125
326,2288,0.8304410576820374,10021.3544921875,
327,2295,,,10408.1015625
327,2295,0.8311871290206909,10024.39453125,
328,2302,,,10408.1025390625
328,2302,0.8188497424125671,10018.419921875,
329,2309,,,10404.9345703125
329,2309,0.8292521238327026,10017.3359375,
330,2316,,,10422.095703125
330,2316,0.8297557830810547,10016.62890625,
331,2323,,,10414.080078125
331,2323,0.8277682662010193,10036.533203125,
332,2330,,,10421.068359375
332,2330,0.8289194703102112,10023.1923828125,
333,2337,,,10419.8203125
333,2337,0.8315966129302979,10029.3291015625,
334,2344,,,10428.67578125
334,2344,0.8287999629974365,10030.986328125,
335,2351,,,10414.76171875
335,2351,0.8310208916664124,10033.0732421875,
336,2358,,,10429.716796875
336,2358,0.8303122520446777,10025.640625,
337,2365,,,10411.0068359375
