epoch,step,time_forward,train_loss,valid_loss
337,2365,0.8301764726638794,10028.3271484375,
338,2372,,,10414.1005859375
338,2372,0.8301586508750916,10022.736328125,
339,2379,,,10408.484375
339,2379,0.8311970233917236,10022.953125,
340,2386,,,10427.4052734375
340,2386,0.8292477130889893,10020.1083984375,
341,2393,,,10408.5390625
341,2393,0.8284549713134766,10025.2861328125,
342,2400,,,10408.841796875
342,2400,0.8286617994308472,10019.2431640625,
343,2407,,,10406.3212890625
343,2407,0.8314577341079712,10018.068359375,
344,2414,,,10405.625
344,2414,0.8331737518310547,10017.001953125,
345,2421,,,10402.736328125
345,2421,0.8292966485023499,10014.486328125,
346,2428,,,10402.076171875
346,2428,0.8307604193687439,10014.091796875,
347,2435,,,10403.1376953125
347,2435,0.8316905498504639,10013.6640625,
348,2442,,,10401.7587890625
348,2442,0.8320870995521545,10013.431640625,
349,2449,,,10400.486328125
349,2449,0.8313106298446655,10013.462890625,
350,2456,,,10400.814453125
350,2456,0.8304458856582642,10013.08203125,
351,2463,,,10400.173828125
351,2463,0.831248939037323,10012.6591796875,
352,2470,,,10402.74609375
352,2470,0.8328589200973511,10012.689453125,
353,2477,,,10406.6474609375
353,2477,0.8296958804130554,10013.9130859375,
354,2484,,,10405.46484375
354,2484,0.8303732872009277,10012.859375,
355,2491,,,10400.1591796875
355,2491,0.8311172723770142,10012.4365234375,
356,2498,,,10400.681640625
356,2498,0.8304730653762817,10011.6591796875,
357,2505,,,10402.2158203125
357,2505,0.8309447765350342,10013.4140625,
358,2512,,,10403.31640625
358,2512,0.821364164352417,10014.232421875,
359,2519,,,10401.1708984375
359,2519,0.8138370513916016,10013.3359375,
360,2526,,,10397.912109375
360,2526,0.8140138387680054,10012.28125,
361,2533,,,10405.7275390625
361,2533,0.8126980066299438,10012.8193359375,
362,2540,,,10402.7421875
362,2540,0.8159197568893433,10014.7490234375,
363,2547,,,10404.6123046875
363,2547,0.8154485821723938,10014.412109375,
364,2554,,,10404.90625
364,2554,0.8129821419715881,10014.791015625,
365,2561,,,10438.9541015625
365,2561,0.8154487609863281,10015.8291015625,
366,2568,,,10411.2333984375
366,2568,0.8144474029541016,10034.8212890625,
367,2575,,,10409.337890625
367,2575,0.8110795617103577,10025.51171875,
368,2582,,,10410.599609375
368,2582,0.8137043714523315,10025.6240234375,
369,2589,,,10421.845703125
369,2589,0.8149771690368652,10026.9345703125,
370,2596,,,10420.765625
370,2596,0.8130744099617004,10028.5771484375,
371,2603,,,10404.7822265625
371,2603,0.8091802000999451,10024.6171875,
372,2610,,,10415.662109375
372,2610,0.8160679936408997,10031.548828125,
373,2617,,,10406.1376953125
373,2617,0.8140488266944885,10021.6123046875,
374,2624,,,10404.404296875
374,2624,0.8157811164855957,10016.7783203125,
375,2631,,,10412.7080078125
375,2631,0.8154480457305908,10020.958984375,
376,2638,,,10404.513671875
376,2638,0.8141770958900452,10022.2421875,
377,2645,,,10405.197265625
377,2645,0.8181362748146057,10019.90625,
378,2652,,,10414.865234375
378,2652,0.8161411881446838,10019.859375,
379,2659,,,10410.9462890625
379,2659,0.8143242001533508,10018.0517578125,
380,2666,,,10401.19921875
380,2666,0.8148429989814758,10017.1220703125,
381,2673,,,10413.7587890625
381,2673,0.8142246007919312,10016.9248046875,
382,2680,,,10405.8583984375
382,2680,0.8152312636375427,10015.279296875,
383,2687,,,10408.19921875
383,2687,0.8157494068145752,10016.626953125,
384,2694,,,10405.060546875
384,2694,0.8163762092590332,10014.2265625,
385,2701,,,10401.3818359375
385,2701,0.8190560936927795,10014.8349609375,
386,2708,,,10408.3154296875
386,2708,0.8153436779975891,10014.744140625,
387,2715,,,10406.8583984375
387,2715,0.8150315284729004,10015.9326171875,
388,2722,,,10406.3984375
388,2722,0.816493570804596,10015.826171875,
389,2729,,,10403.74609375
389,2729,0.8158795833587646,10015.4951171875,
390,2736,,,10406.013671875
390,2736,0.8141306638717651,10018.462890625,
391,2743,,,10405.015625
391,2743,0.8180070519447327,10014.232421875,
392,2750,,,10406.896484375
392,2750,0.8158021569252014,10015.423828125,
393,2757,,,10405.09375
393,2757,0.8154692053794861,10015.228515625,
394,2764,,,10400.658203125
394,2764,0.8121735453605652,10013.7109375,
395,2771,,,10400.685546875
395,2771,0.8171061277389526,10014.0693359375,
396,2778,,,10400.3056640625
396,2778,0.8163525462150574,10012.9482421875,
397,2785,,,10404.4443359375
397,2785,0.8153601884841919,10014.4580078125,
398,2792,,,10399.49609375
398,2792,0.8147339224815369,10014.533203125,
399,2799,,,10401.0078125
399,2799,0.8159844279289246,10012.4482421875,
400,2806,,,10405.1064453125
400,2806,0.8163121342658997,10011.6005859375,
401,2813,,,10400.0107421875
401,2813,0.8122153282165527,10011.1650390625,
402,2820,,,10401.505859375
402,2820,0.8115276098251343,10010.1953125,
403,2827,,,10400.3984375
403,2827,0.813720703125,10010.533203125,
404,2834,,,10401.5400390625
404,2834,0.8146706819534302,10011.2041015625,
405,2841,,,10407.1142578125
405,2841,0.8127538561820984,10017.478515625,
406,2848,,,10408.4423828125
406,2848,0.8126709461212158,10017.32421875,
407,2855,,,10400.162109375
407,2855,0.8114715218544006,10015.220703125,
408,2862,,,10405.7177734375
408,2862,0.810697615146637,10017.22265625,
409,2869,,,10403.0146484375
409,2869,0.8112175464630127,10013.9345703125,
410,2876,,,10403.7587890625
410,2876,0.8183026313781738,10012.650390625,
411,2883,,,10403.08984375
411,2883,0.8169692754745483,10016.7158203125,
412,2890,,,10401.158203125
412,2890,0.8158390522003174,10015.10546875,
413,2897,,,10401.33203125
413,2897,0.8175122737884521,10012.373046875,
414,2904,,,10408.236328125
414,2904,0.8108312487602234,10014.76171875,
415,2911,,,10406.50390625
415,2911,0.8133322596549988,10017.76171875,
416,2918,,,10405.3212890625
416,2918,0.8153309226036072,10014.9462890625,
417,2925,,,10408.0859375
417,2925,0.814113438129425,10020.603515625,
418,2932,,,10403.091796875
418,2932,0.8139004707336426,10016.09375,
419,2939,,,10399.5703125
419,2939,0.8160724639892578,10013.232421875,
420,2946,,,10401.6142578125
420,2946,0.8161911964416504,10011.2802734375,
421,2953,,,10404.4345703125
421,2953,0.8164957761764526,10015.6337890625,
422,2960,,,10400.7138671875
422,2960,0.8170587420463562,10012.5634765625,
423,2967,,,10413.9599609375
423,2967,0.8136655688285828,10013.23828125,
424,2974,,,10409.0498046875
424,2974,0.8152150511741638,10016.5849609375,
425,2981,,,10400.849609375
425,2981,0.8185743689537048,10014.7138671875,
426,2988,,,10405.4345703125
426,2988,0.8177717924118042,10013.8046875,
427,2995,,,10406.6064453125
427,2995,0.8155519962310791,10015.7041015625,
428,3002,,,10439.1787109375
428,3002,0.8083979487419128,10021.6611328125,
429,3009,,,10433.9326171875
429,3009,0.8116931319236755,10035.4716796875,
430,3016,,,10434.986328125
430,3016,0.8129062056541443,10039.9033203125,
431,3023,,,10426.7978515625
431,3023,0.8145138621330261,10048.6640625,
432,3030,,,10412.6171875
432,3030,0.8148261308670044,10030.521484375,
433,3037,,,10409.736328125
433,3037,0.8127310872077942,10021.87109375,
434,3044,,,10403.666015625
434,3044,0.8141343593597412,10017.21875,
435,3051,,,10402.630859375
435,3051,0.8145068287849426,10016.1044921875,
436,3058,,,10402.935546875
436,3058,0.8154704570770264,10013.9345703125,
437,3065,,,10403.146484375
437,3065,0.8169814944267273,10013.1123046875,
438,3072,,,10408.1865234375
438,3072,0.8172033429145813,10015.1787109375,
439,3079,,,10402.8681640625
439,3079,0.816849410533905,10015.396484375,
440,3086,,,10400.9814453125
440,3086,0.8173131942749023,10013.9833984375,
441,3093,,,10404.1884765625
441,3093,0.8157885074615479,10014.2607421875,
442,3100,,,10404.0439453125
442,3100,0.8152821063995361,10013.4375,
443,3107,,,10404.138671875
443,3107,0.8150478601455688,10014.005859375,
444,3114,,,10402.1337890625
444,3114,0.8164524435997009,10015.220703125,
445,3121,,,10405.662109375
445,3121,0.8155964612960815,10014.2568359375,
446,3128,,,10411.7080078125
446,3128,0.8166787624359131,10013.53515625,
447,3135,,,10400.2666015625
447,3135,0.8166227340698242,10013.1083984375,
448,3142,,,10400.236328125
448,3142,0.8172323703765869,10012.974609375,
449,3149,,,10399.9423828125
449,3149,0.8182622790336609,10013.1337890625,
450,3156,,,10405.7724609375
450,3156,0.8156643509864807,10012.4873046875,
451,3163,,,10399.7919921875
451,3163,0.8165959715843201,10013.08203125,
452,3170,,,10420.6162109375
452,3170,0.8140358924865723,10018.513671875,
453,3177,,,10416.447265625
453,3177,0.8157830238342285,10025.7265625,
454,3184,,,10409.6318359375
454,3184,0.8140602707862854,10027.2919921875,
455,3191,,,10422.275390625
455,3191,0.8130715489387512,10027.3564453125,
456,3198,,,10409.501953125
456,3198,0.8153336644172668,10024.162109375,
457,3205,,,10423.0146484375
457,3205,0.8161413073539734,10037.52734375,
458,3212,,,10446.3603515625
458,3212,0.8177056312561035,10070.1171875,
459,3219,,,10445.6416015625
459,3219,0.8160127401351929,10055.1982421875,
460,3226,,,10416.3623046875
460,3226,0.8153249621391296,10038.3876953125,
461,3233,,,10411.638671875
461,3233,0.8137930631637573,10028.296875,
462,3240,,,10407.572265625
462,3240,0.8164559602737427,10021.353515625,
463,3247,,,10408.0634765625
463,3247,0.8176603317260742,10021.7392578125,
464,3254,,,10411.208984375
464,3254,0.8179018497467041,10022.9990234375,
465,3261,,,10408.2900390625
465,3261,0.815116822719574,10020.443359375,
466,3268,,,10404.4736328125
466,3268,0.8158760070800781,10017.509765625,
467,3275,,,10406.41796875
467,3275,0.8150811195373535,10014.708984375,
468,3282,,,10406.9697265625
468,3282,0.815746009349823,10014.10546875,
469,3289,,,10408.578125
469,3289,0.8171390295028687,10016.1591796875,
470,3296,,,10404.01171875
470,3296,0.8125734925270081,10017.84375,
471,3303,,,10409.4814453125
471,3303,0.8098123073577881,10017.2626953125,
472,3310,,,10403.744140625
472,3310,0.8156053423881531,10019.83203125,
473,3317,,,10404.2119140625
473,3317,0.816242516040802,10015.9609375,
474,3324,,,10407.748046875
474,3324,0.8161571025848389,10015.140625,
475,3331,,,10401.07421875
475,3331,0.8161659240722656,10014.1279296875,
476,3338,,,10412.48828125
476,3338,0.8161734342575073,10013.22265625,
477,3345,,,10408.40234375
477,3345,0.8160718679428101,10019.1103515625,
478,3352,,,10413.08203125
478,3352,0.8135038018226624,10017.763671875,
479,3359,,,10405.2890625
479,3359,0.8143036961555481,10016.7861328125,
480,3366,,,10402.8701171875
480,3366,0.8141260147094727,10014.3896484375,
481,3373,,,10402.052734375
481,3373,0.8153603672981262,10013.6416015625,
482,3380,,,10400.8740234375
482,3380,0.8157154321670532,10016.3486328125,
483,3387,,,10407.1416015625
483,3387,0.8183615207672119,10015.669921875,
484,3394,,,10401.40625
484,3394,0.8160949349403381,10014.5166015625,
485,3401,,,10402.392578125
485,3401,0.8108428716659546,10014.91796875,
486,3408,,,10417.58984375
486,3408,0.8145765066146851,10025.9345703125,
487,3415,,,10414.6240234375
487,3415,0.8149958252906799,10024.3505859375,
488,3422,,,10413.2119140625
488,3422,0.8127791285514832,10026.419921875,
489,3429,,,10419.9365234375
489,3429,0.8148978352546692,10028.0185546875,
490,3436,,,10413.24609375
490,3436,0.8151755332946777,10022.3681640625,
491,3443,,,10405.9921875
491,3443,0.8159239888191223,10021.21875,
492,3450,,,10418.828125
492,3450,0.8163360953330994,10025.3837890625,
493,3457,,,10410.962890625
493,3457,0.8135192394256592,10022.2744140625,
494,3464,,,10411.4052734375
494,3464,0.8152812719345093,10017.931640625,
495,3471,,,10411.935546875
495,3471,0.816927969455719,10016.1787109375,
496,3478,,,10404.7041015625
496,3478,0.8153924345970154,10018.5,
497,3485,,,10408.462890625
497,3485,0.8157107830047607,10015.9833984375,
498,3492,,,10401.9404296875
498,3492,0.817651093006134,10013.537109375,
499,3499,,,10404.966796875
499,3499,0.8173266053199768,10013.591796875,
500,3506,,,10417.4833984375
500,3506,0.8181414604187012,10016.6904296875,
501,3513,,,10406.26953125
501,3513,0.8162810206413269,10018.841796875,
502,3520,,,10402.5673828125
502,3520,0.8169298768043518,10015.6328125,
503,3527,,,10411.8876953125
503,3527,0.8171730637550354,10014.9833984375,
504,3534,,,10407.9384765625
504,3534,0.8149552345275879,10013.474609375,
505,3541,,,10402.7783203125
505,3541,0.8161315321922302,10014.537109375,
506,3548,,,10401.29296875
506,3548,0.8140168786048889,10013.71875,
507,3555,,,10404.3349609375
507,3555,0.8134328126907349,10013.1875,
508,3562,,,10404.01171875
508,3562,0.8158310055732727,10012.4296875,
509,3569,,,10409.4892578125
509,3569,0.8141407370567322,10014.8193359375,
510,3576,,,10403.7197265625
510,3576,0.8148424029350281,10019.4248046875,
511,3583,,,10415.33984375
511,3583,0.8146925568580627,10017.3076171875,
512,3590,,,10401.81640625
512,3590,0.8148515224456787,10016.3828125,
513,3597,,,10405.0576171875
513,3597,0.8151103854179382,10013.466796875,
514,3604,,,10400.748046875
514,3604,0.8123087286949158,10013.015625,
515,3611,,,10400.837890625
515,3611,0.8144681453704834,10012.103515625,
516,3618,,,10400.322265625
516,3618,0.8158254027366638,10011.8779296875,
517,3625,,,10401.7587890625
517,3625,0.8154973387718201,10011.5791015625,
518,3632,,,10400.3916015625
518,3632,0.8147462010383606,10012.9599609375,
519,3639,,,10411.7900390625
519,3639,0.814869225025177,10015.78515625,
520,3646,,,10412.8916015625
520,3646,0.8166604042053223,10029.58203125,
521,3653,,,10414.82421875
521,3653,0.8157961964607239,10025.7802734375,
522,3660,,,10405.8642578125
522,3660,0.8148900866508484,10018.5361328125,
523,3667,,,10407.5537109375
523,3667,0.816078782081604,10016.693359375,
524,3674,,,10404.1943359375
524,3674,0.8165137767791748,10013.9951171875,
525,3681,,,10400.6083984375
525,3681,0.8161754608154297,10012.1337890625,
526,3688,,,10403.8583984375
526,3688,0.8166607022285461,10011.9814453125,
527,3695,,,10403.6796875
527,3695,0.8147531151771545,10013.5849609375,
528,3702,,,10403.1240234375
528,3702,0.8093212246894836,10011.7255859375,
529,3709,,,10402.83203125
529,3709,0.8154691457748413,10011.6376953125,
530,3716,,,10400.24609375
530,3716,0.8147998452186584,10011.568359375,
531,3723,,,10403.2763671875
531,3723,0.8115808367729187,10010.7490234375,
532,3730,,,10400.23828125
532,3730,0.8151952624320984,10010.546875,
533,3737,,,10402.416015625
533,3737,0.8143069744110107,10010.3212890625,
534,3744,,,10403.099609375
534,3744,0.8122302889823914,10011.3798828125,
535,3751,,,10399.79296875
535,3751,0.8121724724769592,10011.2197265625,
536,3758,,,10435.8037109375
536,3758,0.8138787150382996,10017.1982421875,
537,3765,,,10419.248046875
537,3765,0.8148872256278992,10033.3681640625,
538,3772,,,10409.408203125
538,3772,0.8144432902336121,10023.509765625,
539,3779,,,10413.2998046875
539,3779,0.8144978284835815,10021.1904296875,
540,3786,,,10406.921875
540,3786,0.8160845041275024,10022.626953125,
541,3793,,,10409.9345703125
541,3793,0.8149970173835754,10019.1005859375,
542,3800,,,10407.912109375
542,3800,0.8124319314956665,10017.87109375,
543,3807,,,10401.5400390625
543,3807,0.811629593372345,10013.9013671875,
544,3814,,,10406.115234375
544,3814,0.8149118423461914,10014.521484375,
545,3821,,,10417.5966796875
545,3821,0.816159725189209,10018.244140625,
546,3828,,,10417.267578125
546,3828,0.8155403137207031,10022.14453125,
547,3835,,,10404.90234375
547,3835,0.816391110420227,10019.4033203125,
548,3842,,,10410.482421875
548,3842,0.8145408034324646,10016.373046875,
549,3849,,,10401.8291015625
549,3849,0.8128156065940857,10014.21875,
550,3856,,,10404.419921875
550,3856,0.8157109618186951,10013.5849609375,
551,3863,,,10401.6279296875
551,3863,0.8119509816169739,10012.3876953125,
552,3870,,,10402.9814453125
552,3870,0.8177471160888672,10015.4697265625,
553,3877,,,10400.392578125
553,3877,0.8170654773712158,10013.705078125,
554,3884,,,10405.2421875
554,3884,0.8163941502571106,10011.3447265625,
555,3891,,,10399.98828125
555,3891,0.8166499733924866,10011.14453125,
556,3898,,,10403.732421875
556,3898,0.8159264922142029,10010.6708984375,
557,3905,,,10406.826171875
557,3905,0.818510890007019,10011.4375,
558,3912,,,10404.0498046875
558,3912,0.8149794340133667,10017.646484375,
559,3919,,,10403.0126953125
559,3919,0.8148618340492249,10014.0234375,
560,3926,,,10400.8720703125
560,3926,0.8158420324325562,10011.9638671875,
561,3933,,,10400.244140625
561,3933,0.8138577938079834,10011.7333984375,
562,3940,,,10402.17578125
562,3940,0.8175445795059204,10011.3271484375,
563,3947,,,10399.2421875
563,3947,0.8171770572662354,10011.615234375,
564,3954,,,10399.97265625
564,3954,0.8149494528770447,10011.8076171875,
565,3961,,,10401.58984375
565,3961,0.8116816878318787,10010.4990234375,
566,3968,,,10400.6064453125
566,3968,0.8126362562179565,10010.1796875,
567,3975,,,10402.6240234375
567,3975,0.8129599094390869,10010.1474609375,
568,3982,,,10400.2607421875
568,3982,0.8144497871398926,10011.890625,
569,3989,,,10422.365234375
569,3989,0.8141368627548218,10010.9755859375,
570,3996,,,10410.9443359375
570,3996,0.8154560327529907,10020.32421875,
571,4003,,,10409.1611328125
571,4003,0.812419593334198,10021.6396484375,
572,4010,,,10413.8701171875
572,4010,0.8156987428665161,10021.1552734375,
573,4017,,,10404.8837890625
573,4017,0.8152604699134827,10021.1826171875,
574,4024,,,10404.4658203125
574,4024,0.8158284425735474,10015.3359375,
575,4031,,,10402.83203125
575,4031,0.814030110836029,10012.810546875,
576,4038,,,10400.908203125
576,4038,0.8151854276657104,10012.3271484375,
577,4045,,,10403.646484375
577,4045,0.8174696564674377,10012.08203125,
578,4052,,,10401.34765625
578,4052,0.8166531324386597,10014.650390625,
579,4059,,,10402.3759765625
579,4059,0.8137577176094055,10015.537109375,
580,4066,,,10414.15234375
580,4066,0.8145635724067688,10028.77734375,
581,4073,,,10405.9775390625
581,4073,0.8143364787101746,10021.5400390625,
582,4080,,,10404.11328125
582,4080,0.8125649094581604,10018.4267578125,
583,4087,,,10407.099609375
583,4087,0.8150990009307861,10015.4521484375,
584,4094,,,10406.8505859375
584,4094,0.8148931264877319,10014.544921875,
585,4101,,,10414.328125
585,4101,0.8098443746566772,10017.1826171875,
586,4108,,,10403.1484375
586,4108,0.8134612441062927,10017.6953125,
587,4115,,,10401.912109375
587,4115,0.8153790831565857,10012.6103515625,
588,4122,,,10405.43359375
588,4122,0.8151654601097107,10011.76953125,
589,4129,,,10408.447265625
589,4129,0.8138921856880188,10015.5927734375,
590,4136,,,10408.1083984375
590,4136,0.8132385611534119,10018.66796875,
591,4143,,,10423.1201171875
591,4143,0.8142310976982117,10018.537109375,
592,4150,,,10421.8759765625
592,4150,0.8127614855766296,10024.8662109375,
593,4157,,,10416.90625
593,4157,0.8113609552383423,10025.287109375,
594,4164,,,10409.658203125
594,4164,0.8130751252174377,10018.3662109375,
595,4171,,,10408.3486328125
595,4171,0.8113410472869873,10017.3251953125,
596,4178,,,10405.490234375
596,4178,0.8115234375,10017.1923828125,
597,4185,,,10410.58984375
597,4185,0.8148760795593262,10018.3125,
598,4192,,,10402.0146484375
598,4192,0.8126319646835327,10016.3447265625,
599,4199,,,10409.1220703125
599,4199,0.8107534646987915,10019.0537109375,
600,4206,,,10402.4208984375
600,4206,0.8139168620109558,10016.3310546875,
601,4213,,,10404.9736328125
601,4213,0.8159714937210083,10014.28125,
602,4220,,,10404.1298828125
602,4220,0.8144762516021729,10013.9609375,
603,4227,,,10402.5537109375
603,4227,0.8151064515113831,10013.6689453125,
604,4234,,,10400.259765625
604,4234,0.8148295283317566,10016.337890625,
605,4241,,,10406.9521484375
605,4241,0.8150729537010193,10014.67578125,
606,4248,,,10404.4404296875
606,4248,0.8179556131362915,10013.298828125,
607,4255,,,10416.9462890625
607,4255,0.815609335899353,10017.5,
608,4262,,,10408.0185546875
608,4262,0.8126649856567383,10021.6181640625,
609,4269,,,10405.52734375
609,4269,0.8154271245002747,10016.7138671875,
610,4276,,,10412.86328125
610,4276,0.8148468732833862,10015.5126953125,
611,4283,,,10423.712890625
611,4283,0.811847448348999,10020.431640625,
612,4290,,,10407.263671875
612,4290,0.8156226873397827,10022.55859375,
613,4297,,,10410.5908203125
613,4297,0.8131628036499023,10017.1435546875,
614,4304,,,10402.4873046875
614,4304,0.8144010901451111,10016.3544921875,
615,4311,,,10416.013671875
615,4311,0.815061628818512,10017.0048828125,
616,4318,,,10407.1298828125
616,4318,0.8151894211769104,10021.3330078125,
617,4325,,,10410.1279296875
617,4325,0.8131067752838135,10018.3125,
618,4332,,,10423.23046875
618,4332,0.8158857226371765,10024.44140625,
619,4339,,,10412.3720703125
619,4339,0.8168002367019653,10032.7392578125,
620,4346,,,10414.2470703125
620,4346,0.8149208426475525,10022.521484375,
621,4353,,,10409.146484375
621,4353,0.8138426542282104,10020.22265625,
622,4360,,,10402.59765625
622,4360,0.8130662441253662,10018.05078125,
623,4367,,,10407.1240234375
623,4367,0.8162717223167419,10014.4326171875,
624,4374,,,10403.482421875
624,4374,0.8147702217102051,10014.1875,
625,4381,,,10406.6767578125
625,4381,0.8135059475898743,10016.3994140625,
626,4388,,,10400.3037109375
626,4388,0.8138236999511719,10013.0,
627,4395,,,10402.6884765625
627,4395,0.812649130821228,10013.7724609375,
628,4402,,,10406.1650390625
628,4402,0.8103322386741638,10014.9765625,
629,4409,,,10409.720703125
629,4409,0.8138913512229919,10016.82421875,
630,4416,,,10401.9638671875
630,4416,0.8125884532928467,10013.9482421875,
631,4423,,,10401.171875
631,4423,0.81775963306427,10013.091796875,
632,4430,,,10403.0341796875
632,4430,0.8182287812232971,10011.611328125,
633,4437,,,10399.640625
633,4437,0.8139293193817139,10010.3232421875,
634,4444,,,10399.3876953125
634,4444,0.8136668801307678,10010.076171875,
635,4451,,,10400.404296875
635,4451,0.8188763856887817,10010.4013671875,
636,4458,,,10399.7548828125
636,4458,0.8141124248504639,10009.17578125,
637,4465,,,10399.005859375
637,4465,0.8137651681900024,10009.7626953125,
638,4472,,,10399.611328125
638,4472,0.8192986845970154,10009.326171875,
639,4479,,,10401.453125
639,4479,0.8176506757736206,10008.7724609375,
640,4486,,,10397.5166015625
640,4486,0.817118763923645,10009.330078125,
641,4493,,,10400.6865234375
641,4493,0.8174481391906738,10009.2900390625,
642,4500,,,10402.2060546875
642,4500,0.8164945840835571,10009.60546875,
643,4507,,,10402.2255859375
643,4507,0.8196859359741211,10011.8623046875,
644,4514,,,10412.0458984375
644,4514,0.8153186440467834,10012.2255859375,
645,4521,,,10402.6181640625
645,4521,0.8154538869857788,10013.8779296875,
646,4528,,,10418.482421875
646,4528,0.8178137540817261,10015.0869140625,
647,4535,,,10415.642578125
647,4535,0.8177451491355896,10027.3251953125,
648,4542,,,10409.7138671875
648,4542,0.8185450434684753,10020.2392578125,
649,4549,,,10406.3720703125
649,4549,0.8167526721954346,10017.453125,
650,4556,,,10404.3603515625
650,4556,0.8118823170661926,10014.6005859375,
651,4563,,,10409.7421875
651,4563,0.8108595013618469,10015.1640625,
652,4570,,,10409.640625
652,4570,0.8114054799079895,10020.8974609375,
653,4577,,,10405.9619140625
653,4577,0.815536379814148,10016.87109375,
654,4584,,,10403.0263671875
654,4584,0.8113778233528137,10013.482421875,
655,4591,,,10405.1201171875
655,4591,0.8120393753051758,10012.75,
656,4598,,,10418.017578125
656,4598,0.8110918998718262,10015.8955078125,
657,4605,,,10443.7080078125
657,4605,0.8120734691619873,10040.791015625,
658,4612,,,10426.904296875
658,4612,0.8106139302253723,10033.7685546875,
659,4619,,,10424.7861328125
659,4619,0.8113213777542114,10029.1865234375,
660,4626,,,10421.1083984375
660,4626,0.8112114071846008,10036.0771484375,
661,4633,,,10421.7998046875
661,4633,0.8117817044258118,10029.1083984375,
662,4640,,,10404.568359375
662,4640,0.8128992915153503,10024.12890625,
663,4647,,,10415.4658203125
663,4647,0.8123371601104736,10020.6630859375,
664,4654,,,10410.0576171875
664,4654,0.8139001131057739,10021.568359375,
665,4661,,,10402.513671875
665,4661,0.8149313926696777,10015.8125,
666,4668,,,10404.5908203125
666,4668,0.8126938343048096,10014.275390625,
667,4675,,,10410.7001953125
667,4675,0.8126512765884399,10015.1953125,
668,4682,,,10412.021484375
