epoch,step,time_forward,train_loss,valid_loss
668,4682,0.8110948801040649,10020.3759765625,
669,4689,,,10407.2568359375
669,4689,0.81402587890625,10020.779296875,
670,4696,,,10404.2978515625
670,4696,0.8162589073181152,10017.6767578125,
671,4703,,,10407.986328125
671,4703,0.8105703592300415,10021.5927734375,
672,4710,,,10406.421875
672,4710,0.8117992281913757,10017.525390625,
673,4717,,,10402.755859375
673,4717,0.8124232292175293,10014.689453125,
674,4724,,,10402.853515625
674,4724,0.8115927577018738,10013.83203125,
675,4731,,,10406.1337890625
675,4731,0.8162900805473328,10017.01171875,
676,4738,,,10408.935546875
676,4738,0.816194474697113,10017.5791015625,
677,4745,,,10404.1435546875
677,4745,0.816691517829895,10016.1708984375,
678,4752,,,10406.1796875
678,4752,0.817726194858551,10018.048828125,
679,4759,,,10413.3017578125
679,4759,0.8150265216827393,10016.03515625,
680,4766,,,10408.95703125
680,4766,0.8170080184936523,10023.5869140625,
681,4773,,,10404.8466796875
681,4773,0.8185546398162842,10017.0419921875,
682,4780,,,10403.33984375
682,4780,0.8164229989051819,10014.556640625,
683,4787,,,10400.2724609375
683,4787,0.8193628787994385,10012.2958984375,
684,4794,,,10406.005859375
684,4794,0.8152203559875488,10011.3916015625,
685,4801,,,10409.0
685,4801,0.8192722797393799,10014.24609375,
686,4808,,,10404.2958984375
686,4808,0.8336151838302612,10013.3779296875,
687,4815,,,10402.2001953125
687,4815,0.8273999691009521,10012.3642578125,
688,4822,,,10402.98828125
688,4822,0.823197066783905,10013.6005859375,
689,4829,,,10404.0400390625
689,4829,0.8269882798194885,10012.158203125,
690,4836,,,10405.3017578125
690,4836,0.8222548961639404,10011.140625,
691,4843,,,10400.3818359375
691,4843,0.8138513565063477,10010.78125,
692,4850,,,10409.4482421875
692,4850,0.814659059047699,10016.1337890625,
693,4857,,,10439.8671875
693,4857,0.8138235807418823,10014.6455078125,
694,4864,,,10417.8359375
694,4864,0.8153103590011597,10027.291015625,
695,4871,,,10413.263671875
695,4871,0.8141797780990601,10029.3583984375,
696,4878,,,10404.931640625
696,4878,0.8147249221801758,10021.673828125,
697,4885,,,10415.900390625
697,4885,0.8130506277084351,10028.6201171875,
698,4892,,,10408.5361328125
698,4892,0.8139876127243042,10021.05078125,
699,4899,,,10413.068359375
699,4899,0.8164091110229492,10016.501953125,
700,4906,,,10407.21875
700,4906,0.8169335126876831,10018.0888671875,
701,4913,,,10403.2958984375
701,4913,0.8139337301254272,10015.697265625,
702,4920,,,10408.099609375
702,4920,0.8147882223129272,10014.3525390625,
703,4927,,,10405.98828125
703,4927,0.8126365542411804,10016.03515625,
704,4934,,,10412.447265625
704,4934,0.8122194409370422,10020.859375,
705,4941,,,10407.8984375
705,4941,0.816460907459259,10019.837890625,
706,4948,,,10405.849609375
706,4948,0.810393214225769,10018.8447265625,
707,4955,,,10412.505859375
707,4955,0.8123186230659485,10015.779296875,
708,4962,,,10420.6796875
708,4962,0.8143972754478455,10020.0126953125,
709,4969,,,10408.1611328125
709,4969,0.8122727870941162,10022.162109375,
710,4976,,,10407.05859375
710,4976,0.813044011592865,10017.5908203125,
711,4983,,,10410.6025390625
711,4983,0.8134098052978516,10016.0537109375,
712,4990,,,10403.5615234375
712,4990,0.8152356743812561,10016.9951171875,
713,4997,,,10417.2587890625
713,4997,0.8158172369003296,10017.9130859375,
714,5004,,,10420.1171875
714,5004,0.814070463180542,10017.720703125,
715,5011,,,10409.1533203125
715,5011,0.8143256306648254,10022.982421875,
716,5018,,,10405.2578125
716,5018,0.8147209882736206,10018.4521484375,
717,5025,,,10417.6748046875
717,5025,0.8155441880226135,10017.0517578125,
718,5032,,,10432.2080078125
718,5032,0.8116823434829712,10035.0810546875,
719,5039,,,10445.634765625
719,5039,0.8161517977714539,10054.4345703125,
720,5046,,,10426.3759765625
720,5046,0.8160399198532104,10045.591796875,
721,5053,,,10428.513671875
721,5053,0.8167792558670044,10047.65625,
722,5060,,,10421.7900390625
722,5060,0.813423216342926,10031.451171875,
723,5067,,,10414.2646484375
723,5067,0.8174490928649902,10025.8076171875,
724,5074,,,10407.09765625
724,5074,0.8127526640892029,10021.05859375,
725,5081,,,10404.3896484375
725,5081,0.8111405372619629,10016.6123046875,
726,5088,,,10411.1484375
726,5088,0.8150229454040527,10016.650390625,
727,5095,,,10410.1181640625
727,5095,0.8160437345504761,10021.1005859375,
728,5102,,,10425.88671875
728,5102,0.8208085298538208,10019.1953125,
729,5109,,,10419.5
729,5109,0.8178519606590271,10031.765625,
730,5116,,,10409.4912109375
730,5116,0.8142523169517517,10027.498046875,
731,5123,,,10411.0400390625
731,5123,0.8120638728141785,10020.1806640625,
732,5130,,,10411.7001953125
732,5130,0.8149850964546204,10018.6875,
733,5137,,,10407.27734375
733,5137,0.816992461681366,10018.8017578125,
734,5144,,,10402.1015625
734,5144,0.8176120519638062,10014.87890625,
735,5151,,,10405.83203125
735,5151,0.8129411339759827,10015.173828125,
736,5158,,,10405.1142578125
736,5158,0.8138828873634338,10015.20703125,
737,5165,,,10402.1796875
737,5165,0.8149630427360535,10013.5068359375,
738,5172,,,10404.802734375
738,5172,0.815851628780365,10013.884765625,
739,5179,,,10402.7353515625
739,5179,0.8164237141609192,10013.5517578125,
740,5186,,,10412.814453125
740,5186,0.8150559663772583,10018.2724609375,
741,5193,,,10401.2998046875
741,5193,0.8157703280448914,10018.439453125,
742,5200,,,10406.033203125
742,5200,0.8167483806610107,10015.6689453125,
743,5207,,,10403.662109375
743,5207,0.8175336718559265,10013.2255859375,
744,5214,,,10407.916015625
744,5214,0.8152869939804077,10018.8427734375,
745,5221,,,10411.373046875
745,5221,0.8148753643035889,10021.7666015625,
746,5228,,,10412.09765625
746,5228,0.8164334893226624,10021.6474609375,
747,5235,,,10411.146484375
747,5235,0.8177199959754944,10021.9931640625,
748,5242,,,10403.58984375
748,5242,0.8168882727622986,10018.1806640625,
749,5249,,,10402.7919921875
749,5249,0.81599360704422,10015.3017578125,
750,5256,,,10404.8017578125
750,5256,0.8154497742652893,10014.6572265625,
751,5263,,,10406.3037109375
751,5263,0.820479154586792,10014.556640625,
752,5270,,,10407.849609375
752,5270,0.8160110712051392,10018.1005859375,
753,5277,,,10407.4755859375
753,5277,0.8145868182182312,10020.6357421875,
754,5284,,,10408.146484375
754,5284,0.8210428953170776,10017.138671875,
755,5291,,,10401.353515625
755,5291,0.8151739239692688,10014.2578125,
756,5298,,,10401.4404296875
756,5298,0.8134775161743164,10012.6728515625,
757,5305,,,10406.2119140625
757,5305,0.8099949955940247,10011.6689453125,
758,5312,,,10401.4951171875
758,5312,0.8144693374633789,10011.376953125,
759,5319,,,10402.94921875
759,5319,0.814882218837738,10012.568359375,
760,5326,,,10408.0498046875
760,5326,0.8128471374511719,10012.951171875,
761,5333,,,10402.99609375
761,5333,0.8173040747642517,10015.650390625,
762,5340,,,10407.759765625
762,5340,0.8184102177619934,10014.0419921875,
763,5347,,,10402.4560546875
763,5347,0.8168957233428955,10015.0400390625,
764,5354,,,10405.5234375
764,5354,0.812511146068573,10014.2861328125,
765,5361,,,10409.4697265625
765,5361,0.8245325088500977,10012.2392578125,
766,5368,,,10400.6494140625
766,5368,0.8182636499404907,10011.3671875,
767,5375,,,10405.34765625
767,5375,0.8252747654914856,10010.94140625,
768,5382,,,10404.2041015625
768,5382,0.815407931804657,10012.7666015625,
769,5389,,,10398.0107421875
769,5389,0.8186401128768921,10010.0849609375,
770,5396,,,10401.27734375
770,5396,0.8160964846611023,10009.173828125,
771,5403,,,10404.3701171875
771,5403,0.81673264503479,10009.6728515625,
772,5410,,,10400.521484375
772,5410,0.8141950964927673,10011.3193359375,
773,5417,,,10399.1259765625
773,5417,0.8149496912956238,10010.234375,
774,5424,,,10407.751953125
774,5424,0.8133497834205627,10013.8544921875,
775,5431,,,10407.9189453125
775,5431,0.811147928237915,10017.14453125,
776,5438,,,10429.509765625
776,5438,0.811760425567627,10034.1455078125,
777,5445,,,10408.634765625
777,5445,0.8157128095626831,10025.056640625,
778,5452,,,10404.5341796875
778,5452,0.817186176776886,10017.25,
779,5459,,,10407.9296875
779,5459,0.8146505355834961,10017.6142578125,
780,5466,,,10412.169921875
780,5466,0.8124657869338989,10019.3779296875,
781,5473,,,10412.1064453125
781,5473,0.8103609085083008,10021.1201171875,
782,5480,,,10414.0458984375
782,5480,0.815021276473999,10019.9482421875,
783,5487,,,10412.1669921875
783,5487,0.8146345019340515,10019.01171875,
784,5494,,,10409.4384765625
784,5494,0.815586268901825,10014.6708984375,
785,5501,,,10401.146484375
785,5501,0.8186602592468262,10013.556640625,
786,5508,,,10397.2802734375
786,5508,0.813478410243988,10010.185546875,
787,5515,,,10399.3369140625
787,5515,0.8162512183189392,10009.568359375,
788,5522,,,10403.09375
788,5522,0.8128969669342041,10008.96484375,
789,5529,,,10407.7119140625
789,5529,0.814525842666626,10011.09375,
790,5536,,,10405.8271484375
790,5536,0.8150823712348938,10014.3134765625,
791,5543,,,10404.970703125
791,5543,0.8133042454719543,10012.7607421875,
792,5550,,,10399.5634765625
792,5550,0.8131159543991089,10011.8828125,
793,5557,,,10404.7578125
793,5557,0.8222604393959045,10011.7216796875,
794,5564,,,10403.1318359375
794,5564,0.8169487118721008,10015.8203125,
795,5571,,,10401.73046875
795,5571,0.8100464344024658,10015.185546875,
796,5578,,,10399.0263671875
796,5578,0.8149663209915161,10010.7138671875,
797,5585,,,10401.3662109375
797,5585,0.809062123298645,10011.2021484375,
798,5592,,,10416.8564453125
798,5592,0.8147203326225281,10021.8642578125,
799,5599,,,10411.2451171875
799,5599,0.8118817806243896,10027.3798828125,
800,5606,,,10411.8037109375
800,5606,0.8110830187797546,10023.462890625,
801,5613,,,10411.5244140625
801,5613,0.8115410804748535,10020.6953125,
802,5620,,,10460.8583984375
802,5620,0.8155086040496826,10025.6494140625,
803,5627,,,10446.6826171875
803,5627,0.8139127492904663,10059.6865234375,
804,5634,,,10423.2744140625
804,5634,0.8149477243423462,10043.3876953125,
805,5641,,,10409.8857421875
805,5641,0.8106702566146851,10027.5517578125,
806,5648,,,10409.994140625
806,5648,0.8117811679840088,10021.955078125,
807,5655,,,10411.53125
807,5655,0.8141714930534363,10019.8994140625,
808,5662,,,10405.6376953125
808,5662,0.8132804036140442,10018.1455078125,
809,5669,,,10421.166015625
809,5669,0.814909815788269,10021.650390625,
810,5676,,,10409.6787109375
810,5676,0.814988374710083,10019.4130859375,
811,5683,,,10414.7060546875
811,5683,0.8146320581436157,10017.673828125,
812,5690,,,10406.1904296875
812,5690,0.8149889707565308,10018.76953125,
813,5697,,,10402.7412109375
813,5697,0.8130378723144531,10016.3916015625,
814,5704,,,10405.3984375
814,5704,0.8124943971633911,10014.30078125,
815,5711,,,10406.91015625
815,5711,0.8150911331176758,10012.9228515625,
816,5718,,,10400.232421875
816,5718,0.8155176639556885,10012.2958984375,
817,5725,,,10400.9931640625
817,5725,0.8111124038696289,10011.9931640625,
818,5732,,,10400.419921875
818,5732,0.8119955062866211,10010.4111328125,
819,5739,,,10406.51171875
819,5739,0.8107950091362,10010.28125,
820,5746,,,10397.90625
820,5746,0.8123042583465576,10011.1826171875,
821,5753,,,10401.8115234375
821,5753,0.8154751062393188,10010.0732421875,
822,5760,,,10405.4580078125
822,5760,0.8113236427307129,10011.3310546875,
823,5767,,,10407.9765625
823,5767,0.8152818083763123,10011.0537109375,
824,5774,,,10401.669921875
824,5774,0.8188823461532593,10012.2802734375,
825,5781,,,10397.990234375
825,5781,0.8121024966239929,10010.947265625,
826,5788,,,10405.3203125
826,5788,0.8116447329521179,10013.4658203125,
827,5795,,,10418.912109375
827,5795,0.8130887150764465,10016.513671875,
828,5802,,,10404.5
828,5802,0.8090692758560181,10016.4296875,
829,5809,,,10403.6669921875
829,5809,0.8109105825424194,10013.8662109375,
830,5816,,,10403.9052734375
830,5816,0.8086453080177307,10010.7138671875,
831,5823,,,10403.9189453125
831,5823,0.8088106513023376,10013.29296875,
832,5830,,,10400.9287109375
832,5830,0.8160861134529114,10011.51171875,
833,5837,,,10411.5341796875
833,5837,0.8094378113746643,10012.4765625,
834,5844,,,10409.4443359375
834,5844,0.8144958019256592,10016.3681640625,
835,5851,,,10408.9384765625
835,5851,0.8147580027580261,10013.8046875,
836,5858,,,10419.40625
836,5858,0.8161348104476929,10018.5546875,
837,5865,,,10411.84765625
837,5865,0.8138622045516968,10024.8779296875,
838,5872,,,10406.9140625
838,5872,0.8165549039840698,10020.134765625,
839,5879,,,10405.7998046875
839,5879,0.8109627962112427,10016.9208984375,
840,5886,,,10411.9619140625
840,5886,0.8106779456138611,10018.2216796875,
841,5893,,,10413.767578125
841,5893,0.8111925721168518,10020.052734375,
842,5900,,,10411.6787109375
842,5900,0.8163332939147949,10016.685546875,
843,5907,,,10402.1201171875
843,5907,0.8164395093917847,10015.51171875,
844,5914,,,10404.1669921875
844,5914,0.8134236931800842,10015.0517578125,
845,5921,,,10408.0
845,5921,0.8117026686668396,10014.4033203125,
846,5928,,,10408.7978515625
846,5928,0.8113000988960266,10015.9306640625,
847,5935,,,10399.935546875
847,5935,0.8173495531082153,10014.0849609375,
848,5942,,,10402.2861328125
848,5942,0.8122497200965881,10012.9150390625,
849,5949,,,10403.0078125
849,5949,0.8147106766700745,10013.64453125,
850,5956,,,10423.169921875
850,5956,0.8144001364707947,10013.919921875,
851,5963,,,10424.5576171875
851,5963,0.811200737953186,10034.501953125,
852,5970,,,10413.7158203125
852,5970,0.8127735257148743,10032.859375,
853,5977,,,10424.26953125
853,5977,0.8106289505958557,10026.2626953125,
854,5984,,,10418.8115234375
854,5984,0.8116058111190796,10033.529296875,
855,5991,,,10410.5283203125
855,5991,0.812197208404541,10031.7138671875,
856,5998,,,10407.0419921875
856,5998,0.8136866688728333,10022.0771484375,
857,6005,,,10404.2890625
857,6005,0.8163499236106873,10016.74609375,
858,6012,,,10404.9658203125
858,6012,0.8125123381614685,10016.466796875,
859,6019,,,10404.826171875
859,6019,0.8107126355171204,10013.6875,
860,6026,,,10400.7958984375
860,6026,0.8129829168319702,10011.900390625,
861,6033,,,10403.671875
861,6033,0.8125176429748535,10011.9697265625,
862,6040,,,10403.4541015625
862,6040,0.8135923147201538,10011.9345703125,
863,6047,,,10399.357421875
863,6047,0.8135449290275574,10012.501953125,
864,6054,,,10401.9716796875
864,6054,0.8210957646369934,10011.396484375,
865,6061,,,10402.6103515625
865,6061,0.8189237117767334,10011.4033203125,
866,6068,,,10411.740234375
866,6068,0.8137134909629822,10013.4755859375,
867,6075,,,10406.349609375
867,6075,0.8163859248161316,10016.197265625,
868,6082,,,10408.7021484375
868,6082,0.8144656419754028,10013.8681640625,
869,6089,,,10400.82421875
869,6089,0.8160845041275024,10011.7724609375,
870,6096,,,10398.83984375
870,6096,0.8110577464103699,10010.908203125,
871,6103,,,10402.015625
871,6103,0.8089146614074707,10010.515625,
872,6110,,,10408.017578125
872,6110,0.8152669072151184,10011.1357421875,
873,6117,,,10405.8515625
873,6117,0.817542552947998,10012.998046875,
874,6124,,,10442.1806640625
874,6124,0.8101752996444702,10015.0966796875,
875,6131,,,10423.99609375
875,6131,0.8154541254043579,10027.0712890625,
876,6138,,,10411.046875
876,6138,0.8124882578849792,10025.7744140625,
877,6145,,,10408.0302734375
877,6145,0.8112417459487915,10016.4306640625,
878,6152,,,10399.263671875
878,6152,0.810619056224823,10013.6220703125,
879,6159,,,10405.0791015625
879,6159,0.813613772392273,10010.9482421875,
880,6166,,,10413.24609375
880,6166,0.8114357590675354,10014.3642578125,
881,6173,,,10406.984375
881,6173,0.8105852603912354,10015.0576171875,
882,6180,,,10404.8779296875
882,6180,0.8095499873161316,10011.3779296875,
883,6187,,,10399.330078125
883,6187,0.8078174591064453,10012.5888671875,
884,6194,,,10404.2783203125
884,6194,0.8129302263259888,10010.810546875,
885,6201,,,10402.8779296875
885,6201,0.8075565695762634,10011.1298828125,
886,6208,,,10401.173828125
886,6208,0.8143774271011353,10010.1064453125,
887,6215,,,10404.1337890625
887,6215,0.8134795427322388,10014.1337890625,
888,6222,,,10408.2197265625
888,6222,0.8102940917015076,10014.990234375,
889,6229,,,10403.0732421875
889,6229,0.8125200867652893,10013.3154296875,
890,6236,,,10402.29296875
890,6236,0.8119860887527466,10012.0400390625,
891,6243,,,10407.6103515625
891,6243,0.8129605054855347,10013.3857421875,
892,6250,,,10406.755859375
892,6250,0.8129898309707642,10014.0869140625,
893,6257,,,10403.8203125
893,6257,0.8139150738716125,10013.4111328125,
894,6264,,,10403.685546875
894,6264,0.8114667534828186,10014.990234375,
895,6271,,,10401.18359375
895,6271,0.8080872893333435,10011.37890625,
896,6278,,,10401.6748046875
896,6278,0.8095512390136719,10011.6748046875,
897,6285,,,10398.7060546875
897,6285,0.8129435777664185,10011.7041015625,
898,6292,,,10401.0576171875
898,6292,0.8135702610015869,10008.9873046875,
899,6299,,,10403.83984375
899,6299,0.8112224340438843,10009.6669921875,
900,6306,,,10402.4541015625
900,6306,0.8121404647827148,10010.802734375,
901,6313,,,10400.3701171875
901,6313,0.8173004388809204,10011.0224609375,
902,6320,,,10400.6640625
902,6320,0.8138349056243896,10011.9130859375,
903,6327,,,10405.8291015625
903,6327,0.8152901530265808,10014.0537109375,
904,6334,,,10407.162109375
904,6334,0.8139544725418091,10011.0185546875,
905,6341,,,10400.0908203125
905,6341,0.8104028105735779,10009.6875,
906,6348,,,10398.9921875
906,6348,0.8125596046447754,10009.3759765625,
907,6355,,,10405.02734375
907,6355,0.8125676512718201,10009.5068359375,
908,6362,,,10407.9423828125
908,6362,0.8126961588859558,10009.978515625,
909,6369,,,10399.9560546875
909,6369,0.8138020038604736,10010.2041015625,
910,6376,,,10405.744140625
910,6376,0.8144441246986389,10014.09375,
911,6383,,,10406.83984375
911,6383,0.8112289309501648,10013.6416015625,
912,6390,,,10399.412109375
912,6390,0.8087524771690369,10012.4169921875,
913,6397,,,10400.484375
913,6397,0.8128889799118042,10010.6953125,
914,6404,,,10401.4033203125
914,6404,0.8092321157455444,10010.544921875,
915,6411,,,10399.2958984375
915,6411,0.8157184720039368,10010.1337890625,
916,6418,,,10402.2578125
916,6418,0.8133208155632019,10010.8603515625,
917,6425,,,10412.0458984375
917,6425,0.8127126693725586,10017.103515625,
918,6432,,,10404.23828125
918,6432,0.810286283493042,10013.802734375,
919,6439,,,10407.2529296875
919,6439,0.8114610910415649,10012.7685546875,
920,6446,,,10401.2626953125
920,6446,0.8130308985710144,10012.884765625,
921,6453,,,10400.0244140625
921,6453,0.8094121217727661,10010.1572265625,
922,6460,,,10401.51953125
922,6460,0.8124220371246338,10009.626953125,
923,6467,,,10404.0224609375
923,6467,0.8112532496452332,10008.650390625,
924,6474,,,10399.2275390625
924,6474,0.8142876625061035,10009.6572265625,
925,6481,,,10403.5224609375
925,6481,0.811701238155365,10009.279296875,
926,6488,,,10403.1318359375
926,6488,0.8126762509346008,10009.21875,
927,6495,,,10413.029296875
927,6495,0.8141684532165527,10017.337890625,
928,6502,,,10405.3818359375
928,6502,0.8070444464683533,10017.02734375,
929,6509,,,10411.7216796875
929,6509,0.8114140033721924,10014.265625,
930,6516,,,10406.5546875
930,6516,0.8124451041221619,10012.626953125,
931,6523,,,10403.515625
931,6523,0.8101442456245422,10010.7666015625,
932,6530,,,10400.162109375
932,6530,0.8105815052986145,10009.6318359375,
933,6537,,,10396.2744140625
933,6537,0.8144992589950562,10008.57421875,
934,6544,,,10402.634765625
934,6544,0.8132445812225342,10007.9267578125,
935,6551,,,10396.763671875
935,6551,0.8147768974304199,10008.8662109375,
936,6558,,,10405.328125
936,6558,0.8095863461494446,10009.5869140625,
937,6565,,,10401.400390625
937,6565,0.8133420348167419,10011.5849609375,
938,6572,,,10408.51953125
938,6572,0.8136052489280701,10011.568359375,
939,6579,,,10408.759765625
939,6579,0.8144799470901489,10013.669921875,
940,6586,,,10403.400390625
940,6586,0.8134032487869263,10012.708984375,
941,6593,,,10398.427734375
941,6593,0.8121220469474792,10011.5693359375,
942,6600,,,10417.7158203125
942,6600,0.8101040720939636,10011.6318359375,
943,6607,,,10407.7880859375
943,6607,0.8150699138641357,10021.8935546875,
944,6614,,,10401.740234375
944,6614,0.8133619427680969,10013.58203125,
945,6621,,,10402.8623046875
945,6621,0.8132315874099731,10011.8798828125,
946,6628,,,10425.404296875
946,6628,0.8143656849861145,10014.5791015625,
947,6635,,,10415.8603515625
947,6635,0.8100633025169373,10018.9716796875,
948,6642,,,10408.9892578125
948,6642,0.8103392720222473,10016.2041015625,
949,6649,,,10402.578125
949,6649,0.8102614283561707,10013.923828125,
950,6656,,,10402.318359375
950,6656,0.8102899789810181,10010.69921875,
951,6663,,,10398.6943359375
951,6663,0.8137520551681519,10010.3095703125,
952,6670,,,10401.013671875
952,6670,0.8131054639816284,10010.51953125,
953,6677,,,10399.2880859375
953,6677,0.8115422129631042,10009.396484375,
954,6684,,,10397.7841796875
954,6684,0.8138595223426819,10008.3173828125,
955,6691,,,10399.671875
955,6691,0.8165802359580994,10009.271484375,
956,6698,,,10401.9912109375
956,6698,0.8133597373962402,10011.431640625,
957,6705,,,10399.88671875
957,6705,0.8141322135925293,10011.0888671875,
958,6712,,,10407.2177734375
958,6712,0.809292197227478,10009.873046875,
959,6719,,,10428.26953125
959,6719,0.8086134791374207,10017.6240234375,
960,6726,,,10428.7421875
960,6726,0.81406170129776,10026.5888671875,
961,6733,,,10405.603515625
961,6733,0.8110686540603638,10020.244140625,
962,6740,,,10405.3251953125
962,6740,0.8138632774353027,10014.162109375,
963,6747,,,10405.5361328125
963,6747,0.8131653666496277,10011.3310546875,
964,6754,,,10398.3779296875
964,6754,0.8128694295883179,10010.22265625,
965,6761,,,10398.302734375
965,6761,0.8122925162315369,10009.400390625,
966,6768,,,10403.2578125
966,6768,0.8125545978546143,10009.0849609375,
967,6775,,,10404.2275390625
967,6775,0.81369549036026,10014.8408203125,
968,6782,,,10401.7197265625
968,6782,0.8101720809936523,10012.646484375,
969,6789,,,10415.931640625
969,6789,0.8111900091171265,10013.685546875,
970,6796,,,10418.7431640625
970,6796,0.8107575178146362,10029.7890625,
971,6803,,,10415.31640625
971,6803,0.8044363260269165,10024.4814453125,
972,6810,,,10413.66015625
972,6810,0.8132175207138062,10020.8447265625,
973,6817,,,10409.248046875
973,6817,0.8131461143493652,10018.9228515625,
974,6824,,,10411.427734375
974,6824,0.8134417533874512,10015.9580078125,
975,6831,,,10406.5537109375
975,6831,0.8133269548416138,10017.08203125,
976,6838,,,10406.1484375
976,6838,0.814523458480835,10015.01171875,
977,6845,,,10401.7177734375
977,6845,0.81240314245224,10012.6318359375,
978,6852,,,10399.2666015625
978,6852,0.8110501170158386,10010.19921875,
979,6859,,,10409.2578125
979,6859,0.8136972784996033,10011.806640625,
980,6866,,,10419.556640625
980,6866,0.8114088773727417,10019.6005859375,
981,6873,,,10412.74609375
981,6873,0.8115102648735046,10029.9931640625,
982,6880,,,10408.2880859375
982,6880,0.8139984607696533,10020.818359375,
983,6887,,,10413.755859375
983,6887,0.8143306970596313,10017.779296875,
984,6894,,,10458.419921875
984,6894,0.8147452473640442,10034.9423828125,
985,6901,,,10515.935546875
985,6901,0.8086797595024109,10065.0830078125,
986,6908,,,10442.416015625
986,6908,0.8118813633918762,10073.2626953125,
987,6915,,,10425.376953125
987,6915,0.8120728135108948,10040.6708984375,
988,6922,,,10426.7236328125
988,6922,0.8127914071083069,10038.533203125,
989,6929,,,10416.0966796875
989,6929,0.8135847449302673,10031.337890625,
990,6936,,,10412.486328125
990,6936,0.8141806125640869,10023.4248046875,
991,6943,,,10409.349609375
991,6943,0.8090579509735107,10018.974609375,
992,6950,,,10402.7431640625
992,6950,0.8095972537994385,10015.4638671875,
993,6957,,,10415.4384765625
993,6957,0.8099575638771057,10014.6982421875,
994,6964,,,10411.1240234375
994,6964,0.8128917813301086,10019.515625,
995,6971,,,10405.4501953125
995,6971,0.8097090125083923,10015.05859375,
996,6978,,,10415.6884765625
996,6978,0.8122544288635254,10018.8681640625,
997,6985,,,10407.9072265625
997,6985,0.8104645609855652,10024.513671875,
998,6992,,,10413.0390625
998,6992,0.8108901381492615,10020.1357421875,
999,6999,,,10408.92578125
999,6999,0.809052586555481,10017.4248046875,
